,Fest_Name,Event,Name,ID
414,fest_2,fest_2_event_2,Efrain Trujillo,17XJ1A0129
415,fest_1,fest_1_event_9,Efrain Trujillo,17XJ1A0129
416,fest_2,fest_2_event_10,Efrain Trujillo,17XJ1A0129
417,fest_2,fest_2_event_8,Efrain Trujillo,17XJ1A0129
418,fest_2,fest_2_event_14,Efrain Trujillo,17XJ1A0129
419,fest_2,fest_2_event_3,Efrain Trujillo,17XJ1A0129
420,fest_1,fest_1_event_3,Efrain Trujillo,17XJ1A0129
421,fest_2,fest_2_event_3,Kody Bader,18XJ1A0303
422,fest_2,fest_2_event_15,Kody Bader,18XJ1A0303
423,fest_1,fest_1_event_6,Kody Bader,18XJ1A0303
424,fest_1,fest_1_event_9,Kody Bader,18XJ1A0303
425,fest_2,fest_1_event_2,Kody Bader,18XJ1A0303
426,fest_2,fest_2_event_1,Kody Bader,18XJ1A0303
427,fest_1,fest_1_event_7,Kody Bader,18XJ1A0303
428,fest_1,fest_1_event_4,Kody Bader,18XJ1A0303
429,fest_2,fest_2_event_5,Kody Bader,18XJ1A0303
430,fest_2,fest_2_event_13,Kody Bader,18XJ1A0303
431,fest_1,fest_1_event_9,Kody Bader,18XJ1A0303
432,fest_2,fest_2_event_9,Kody Bader,18XJ1A0303
433,fest_1,fest_1_event_10,Kody Bader,18XJ1A0303
434,fest_2,fest_2_event_6,Kody Bader,18XJ1A0303
435,fest_2,fest_2_event_10,Kody Bader,18XJ1A0303
436,fest_1,fest_1_event_11,Kody Bader,18XJ1A0303
437,fest_2,fest_2_event_15,Cayla Rincon,18XJ1A0153
438,fest_1,fest_1_event_11,Cayla Rincon,18XJ1A0153
439,fest_1,fest_1_event_10,Cayla Rincon,18XJ1A0153
440,fest_2,fest_1_event_2,Cayla Rincon,18XJ1A0153
441,fest_1,fest_1_event_13,Cayla Rincon,18XJ1A0153
442,fest_2,fest_2_event_1,Cayla Rincon,18XJ1A0153
443,fest_2,fest_2_event_4,Cayla Rincon,18XJ1A0153
444,fest_1,fest_1_event_8,Cayla Rincon,18XJ1A0153
445,fest_1,fest_1_event_1,Cayla Rincon,18XJ1A0153
446,fest_2,fest_2_event_12,Cayla Rincon,18XJ1A0153
447,fest_1,fest_1_event_6,Cayla Rincon,18XJ1A0153
448,fest_2,fest_2_event_9,Cayla Rincon,18XJ1A0153
449,fest_1,fest_1_event_5,Cayla Rincon,18XJ1A0153
450,fest_2,fest_2_event_5,Cayla Rincon,18XJ1A0153
451,fest_2,fest_2_event_13,Cayla Rincon,18XJ1A0153
452,fest_2,fest_2_event_10,Cayla Rincon,18XJ1A0153
453,fest_2,fest_2_event_11,Cayla Rincon,18XJ1A0153
454,fest_1,fest_1_event_4,Cayla Rincon,18XJ1A0153
455,fest_1,fest_1_event_5,Gisselle Thornton,18XJ1A0346
456,fest_2,fest_1_event_2,Gisselle Thornton,18XJ1A0346
457,fest_2,fest_2_event_1,Gisselle Thornton,18XJ1A0346
458,fest_2,fest_2_event_4,Gisselle Thornton,18XJ1A0346
459,fest_2,fest_2_event_3,Serenity Castillo,18XJ1A0144
460,fest_1,fest_1_event_1,Serenity Castillo,18XJ1A0144
461,fest_2,fest_2_event_5,Serenity Castillo,18XJ1A0144
462,fest_1,fest_1_event_4,Serenity Castillo,18XJ1A0144
463,fest_2,fest_2_event_7,Dorian Medina,17XJ1A0333
464,fest_2,fest_2_event_9,Dorian Medina,17XJ1A0333
465,fest_1,fest_1_event_10,Dorian Medina,17XJ1A0333
466,fest_2,fest_2_event_4,Dorian Medina,17XJ1A0333
467,fest_2,fest_2_event_14,Dorian Medina,17XJ1A0333
468,fest_1,fest_1_event_3,Dorian Medina,17XJ1A0333
469,fest_1,fest_1_event_5,Dorian Medina,17XJ1A0333
470,fest_2,fest_2_event_8,Dorian Medina,17XJ1A0333
471,fest_2,fest_2_event_2,Dorian Medina,17XJ1A0333
472,fest_2,fest_2_event_15,Dorian Medina,17XJ1A0333
473,fest_1,fest_1_event_9,Dorian Medina,17XJ1A0333
474,fest_2,fest_2_event_12,Dorian Medina,17XJ1A0333
475,fest_2,fest_2_event_10,Dorian Medina,17XJ1A0333
476,fest_2,fest_2_event_11,Dorian Medina,17XJ1A0333
477,fest_1,fest_1_event_13,Dorian Medina,17XJ1A0333
478,fest_1,fest_1_event_11,Dorian Medina,17XJ1A0333
479,fest_2,fest_2_event_13,Dorian Medina,17XJ1A0333
480,fest_1,fest_1_event_8,Dorian Medina,17XJ1A0333
481,fest_1,fest_1_event_12,Dorian Medina,17XJ1A0333
482,fest_2,fest_2_event_5,Dorian Medina,17XJ1A0333
483,fest_1,fest_1_event_6,Dorian Medina,17XJ1A0333
484,fest_2,fest_2_event_6,Tobias Wheeler,18XJ1A0158
485,fest_1,fest_1_event_5,Tobias Wheeler,18XJ1A0158
486,fest_2,fest_2_event_7,Tobias Wheeler,18XJ1A0158
487,fest_1,fest_1_event_13,Tobias Wheeler,18XJ1A0158
488,fest_2,fest_2_event_12,Tobias Wheeler,18XJ1A0158
489,fest_1,fest_1_event_1,Tobias Wheeler,18XJ1A0158
490,fest_1,fest_1_event_8,Tobias Wheeler,18XJ1A0158
491,fest_1,fest_1_event_11,Tobias Wheeler,18XJ1A0158
492,fest_2,fest_2_event_4,Tobias Wheeler,18XJ1A0158
493,fest_2,fest_2_event_10,Tobias Wheeler,18XJ1A0158
494,fest_1,fest_1_event_13,Dashaun Sears,17XJ1A0119
495,fest_1,fest_1_event_7,Dashaun Sears,17XJ1A0119
496,fest_2,fest_2_event_12,Dashaun Sears,17XJ1A0119
497,fest_2,fest_2_event_6,Dashaun Sears,17XJ1A0119
498,fest_1,fest_1_event_6,Dashaun Sears,17XJ1A0119
499,fest_1,fest_1_event_10,Dashaun Sears,17XJ1A0119
500,fest_1,fest_1_event_4,Dashaun Sears,17XJ1A0119
501,fest_2,fest_2_event_14,Dashaun Sears,17XJ1A0119
502,fest_2,fest_2_event_3,Dashaun Sears,17XJ1A0119
503,fest_2,fest_2_event_4,Dashaun Sears,17XJ1A0119
504,fest_2,fest_2_event_1,Dashaun Sears,17XJ1A0119
505,fest_2,fest_1_event_2,Dashaun Sears,17XJ1A0119
506,fest_2,fest_2_event_10,Dashaun Sears,17XJ1A0119
507,fest_2,fest_2_event_7,Dashaun Sears,17XJ1A0119
508,fest_1,fest_1_event_11,Dashaun Sears,17XJ1A0119
509,fest_2,fest_2_event_13,Dashaun Sears,17XJ1A0119
510,fest_2,fest_2_event_5,Dashaun Sears,17XJ1A0119
511,fest_1,fest_1_event_8,Dashaun Sears,17XJ1A0119
512,fest_1,fest_1_event_1,Dashaun Sears,17XJ1A0119
513,fest_2,fest_2_event_12,Hudson Guzman,17XJ1A0144
514,fest_1,fest_1_event_3,Hudson Guzman,17XJ1A0144
515,fest_1,fest_1_event_1,Hudson Guzman,17XJ1A0144
516,fest_1,fest_1_event_10,Hudson Guzman,17XJ1A0144
517,fest_2,fest_2_event_4,Hudson Guzman,17XJ1A0144
518,fest_2,fest_2_event_2,Hudson Guzman,17XJ1A0144
519,fest_2,fest_2_event_6,Hudson Guzman,17XJ1A0144
520,fest_1,fest_1_event_8,Hudson Guzman,17XJ1A0144
521,fest_2,fest_2_event_10,Hudson Guzman,17XJ1A0144
522,fest_1,fest_1_event_11,Hudson Guzman,17XJ1A0144
523,fest_1,fest_1_event_4,Hudson Guzman,17XJ1A0144
524,fest_1,fest_1_event_7,Hudson Guzman,17XJ1A0144
525,fest_2,fest_2_event_7,Hudson Guzman,17XJ1A0144
526,fest_2,fest_2_event_9,Hudson Guzman,17XJ1A0144
527,fest_2,fest_2_event_11,Hudson Guzman,17XJ1A0144
528,fest_2,fest_2_event_3,Hudson Guzman,17XJ1A0144
529,fest_1,fest_1_event_5,Hudson Guzman,17XJ1A0144
530,fest_2,fest_1_event_2,Hudson Guzman,17XJ1A0144
531,fest_2,fest_2_event_14,Hudson Guzman,17XJ1A0144
532,fest_2,fest_2_event_13,Hudson Guzman,17XJ1A0144
533,fest_2,fest_2_event_8,Hudson Guzman,17XJ1A0144
534,fest_1,fest_1_event_6,Hudson Guzman,17XJ1A0144
535,fest_1,fest_1_event_13,Hudson Guzman,17XJ1A0144
536,fest_1,fest_1_event_9,Hudson Guzman,17XJ1A0144
537,fest_1,fest_1_event_12,Hudson Guzman,17XJ1A0144
538,fest_2,fest_2_event_5,Hudson Guzman,17XJ1A0144
539,fest_1,fest_1_event_10,Madisen Decker,18XJ1A0229
540,fest_2,fest_2_event_10,Madisen Decker,18XJ1A0229
541,fest_1,fest_1_event_8,Madisen Decker,18XJ1A0229
542,fest_1,fest_1_event_6,Madisen Decker,18XJ1A0229
543,fest_2,fest_2_event_14,Madisen Decker,18XJ1A0229
544,fest_2,fest_2_event_11,Madisen Decker,18XJ1A0229
545,fest_1,fest_1_event_1,Madisen Decker,18XJ1A0229
546,fest_1,fest_1_event_11,Madisen Decker,18XJ1A0229
547,fest_2,fest_2_event_5,Madisen Decker,18XJ1A0229
548,fest_1,fest_1_event_12,Madisen Decker,18XJ1A0229
549,fest_1,fest_1_event_5,Madisen Decker,18XJ1A0229
550,fest_2,fest_2_event_3,Madisen Decker,18XJ1A0229
551,fest_2,fest_2_event_15,Madisen Decker,18XJ1A0229
552,fest_2,fest_2_event_8,Madisen Decker,18XJ1A0229
553,fest_2,fest_2_event_6,Madisen Decker,18XJ1A0229
554,fest_2,fest_2_event_9,Madisen Decker,18XJ1A0229
555,fest_1,fest_1_event_9,Madisen Decker,18XJ1A0229
556,fest_1,fest_1_event_6,Madisen Decker,18XJ1A0229
557,fest_1,fest_1_event_13,Madisen Decker,18XJ1A0229
558,fest_2,fest_2_event_12,Madisen Decker,18XJ1A0229
559,fest_2,fest_2_event_8,Madisen Decker,18XJ1A0229
560,fest_1,fest_1_event_4,Madisen Decker,18XJ1A0229
561,fest_2,fest_2_event_8,Harris Parish,18XJ1A0127
562,fest_1,fest_1_event_4,Harris Parish,18XJ1A0127
563,fest_1,fest_1_event_9,Harris Parish,18XJ1A0127
564,fest_2,fest_2_event_8,Harris Parish,18XJ1A0127
565,fest_2,fest_2_event_10,Harris Parish,18XJ1A0127
566,fest_2,fest_2_event_13,Harris Parish,18XJ1A0127
567,fest_2,fest_2_event_13,Harris Parish,18XJ1A0127
568,fest_2,fest_2_event_5,Harris Parish,18XJ1A0127
569,fest_1,fest_1_event_11,Harris Parish,18XJ1A0127
570,fest_1,fest_1_event_10,Harris Parish,18XJ1A0127
571,fest_2,fest_2_event_3,Harris Parish,18XJ1A0127
572,fest_1,fest_1_event_3,Harris Parish,18XJ1A0127
573,fest_1,fest_1_event_11,Harris Parish,18XJ1A0127
574,fest_1,fest_1_event_3,Harris Parish,18XJ1A0127
575,fest_2,fest_2_event_10,Harris Parish,18XJ1A0127
576,fest_2,fest_2_event_9,Harris Parish,18XJ1A0127
577,fest_1,fest_1_event_7,Harris Parish,18XJ1A0127
578,fest_1,fest_1_event_8,Harris Parish,18XJ1A0127
579,fest_2,fest_2_event_7,Harris Parish,18XJ1A0127
580,fest_2,fest_2_event_11,Harris Parish,18XJ1A0127
581,fest_2,fest_2_event_2,Harris Parish,18XJ1A0127
582,fest_2,fest_2_event_4,Harris Parish,18XJ1A0127
583,fest_1,fest_1_event_5,Harris Parish,18XJ1A0127
584,fest_1,fest_1_event_12,Harris Parish,18XJ1A0127
585,fest_1,fest_1_event_6,Annette Ahmed,18XJ1A0100
586,fest_2,fest_2_event_3,Annette Ahmed,18XJ1A0100
587,fest_2,fest_2_event_4,Annette Ahmed,18XJ1A0100
588,fest_2,fest_2_event_5,Annette Ahmed,18XJ1A0100
589,fest_1,fest_1_event_4,Annette Ahmed,18XJ1A0100
590,fest_1,fest_1_event_8,Annette Ahmed,18XJ1A0100
591,fest_2,fest_2_event_5,Annette Ahmed,18XJ1A0100
592,fest_1,fest_1_event_5,Annette Ahmed,18XJ1A0100
593,fest_1,fest_1_event_11,Annette Ahmed,18XJ1A0100
594,fest_2,fest_2_event_15,Annette Ahmed,18XJ1A0100
595,fest_2,fest_2_event_10,Annette Ahmed,18XJ1A0100
596,fest_1,fest_1_event_1,Annette Ahmed,18XJ1A0100
597,fest_1,fest_1_event_5,Annette Ahmed,18XJ1A0100
598,fest_1,fest_1_event_12,Annette Ahmed,18XJ1A0100
599,fest_1,fest_1_event_13,Annette Ahmed,18XJ1A0100
600,fest_2,fest_2_event_4,Annette Ahmed,18XJ1A0100
601,fest_2,fest_2_event_7,Annette Ahmed,18XJ1A0100
602,fest_1,fest_1_event_4,Annette Ahmed,18XJ1A0100
603,fest_2,fest_2_event_1,Sanjana Cornwell,17XJ1A0187
604,fest_2,fest_2_event_2,Sanjana Cornwell,17XJ1A0187
605,fest_2,fest_1_event_2,Sanjana Cornwell,17XJ1A0187
606,fest_1,fest_1_event_3,Sanjana Cornwell,17XJ1A0187
607,fest_2,fest_2_event_1,Glen Draper,17XJ1A0268
608,fest_1,fest_1_event_13,Glen Draper,17XJ1A0268
609,fest_2,fest_2_event_4,Glen Draper,17XJ1A0268
610,fest_2,fest_2_event_15,Glen Draper,17XJ1A0268
611,fest_1,fest_1_event_12,Glen Draper,17XJ1A0268
612,fest_1,fest_1_event_5,Glen Draper,17XJ1A0268
613,fest_2,fest_2_event_9,Glen Draper,17XJ1A0268
614,fest_1,fest_1_event_1,Glen Draper,17XJ1A0268
615,fest_2,fest_2_event_13,Glen Draper,17XJ1A0268
616,fest_1,fest_1_event_6,Glen Draper,17XJ1A0268
617,fest_2,fest_2_event_3,Glen Draper,17XJ1A0268
618,fest_1,fest_1_event_10,Glen Draper,17XJ1A0268
619,fest_1,fest_1_event_7,Glen Draper,17XJ1A0268
620,fest_1,fest_1_event_4,Glen Draper,17XJ1A0268
621,fest_1,fest_1_event_9,Glen Draper,17XJ1A0268
622,fest_1,fest_1_event_8,Yulisa Denson,17XJ1A0325
623,fest_1,fest_1_event_9,Yulisa Denson,17XJ1A0325
624,fest_2,fest_2_event_7,Yulisa Denson,17XJ1A0325
625,fest_2,fest_2_event_3,Yulisa Denson,17XJ1A0325
626,fest_2,fest_2_event_5,Yulisa Denson,17XJ1A0325
627,fest_1,fest_1_event_3,Yulisa Denson,17XJ1A0325
628,fest_1,fest_1_event_11,Yulisa Denson,17XJ1A0325
629,fest_2,fest_2_event_10,Yulisa Denson,17XJ1A0325
630,fest_2,fest_2_event_15,Yulisa Denson,17XJ1A0325
631,fest_1,fest_1_event_12,Yulisa Denson,17XJ1A0325
632,fest_2,fest_2_event_11,Yulisa Denson,17XJ1A0325
633,fest_2,fest_2_event_8,Yulisa Denson,17XJ1A0325
634,fest_1,fest_1_event_5,Yulisa Denson,17XJ1A0325
635,fest_2,fest_2_event_13,Yulisa Denson,17XJ1A0325
636,fest_2,fest_2_event_4,Yulisa Denson,17XJ1A0325
637,fest_2,fest_2_event_2,Yulisa Denson,17XJ1A0325
638,fest_2,fest_2_event_1,Yulisa Denson,17XJ1A0325
639,fest_2,fest_1_event_2,Yulisa Denson,17XJ1A0325
640,fest_2,fest_2_event_14,Yulisa Denson,17XJ1A0325
641,fest_1,fest_1_event_4,Yulisa Denson,17XJ1A0325
642,fest_1,fest_1_event_6,Yulisa Denson,17XJ1A0325
643,fest_1,fest_1_event_3,Candace Barkley,17XJ1A0297
644,fest_1,fest_1_event_5,Candace Barkley,17XJ1A0297
645,fest_1,fest_1_event_1,Candace Barkley,17XJ1A0297
646,fest_1,fest_1_event_7,Candace Barkley,17XJ1A0297
647,fest_2,fest_2_event_13,Candace Barkley,17XJ1A0297
648,fest_2,fest_2_event_3,Candace Barkley,17XJ1A0297
649,fest_2,fest_2_event_1,Candace Barkley,17XJ1A0297
650,fest_2,fest_2_event_5,Candace Barkley,17XJ1A0297
651,fest_1,fest_1_event_8,Candace Barkley,17XJ1A0297
652,fest_1,fest_1_event_6,Candace Barkley,17XJ1A0297
653,fest_1,fest_1_event_4,Candace Barkley,17XJ1A0297
654,fest_1,fest_1_event_11,Candace Barkley,17XJ1A0297
655,fest_2,fest_2_event_4,Candace Barkley,17XJ1A0297
656,fest_2,fest_1_event_2,Candace Barkley,17XJ1A0297
657,fest_2,fest_2_event_6,Candace Barkley,17XJ1A0297
658,fest_2,fest_2_event_15,Candace Barkley,17XJ1A0297
659,fest_2,fest_2_event_2,Candace Barkley,17XJ1A0297
660,fest_2,fest_2_event_12,Ashtyn Inman,18XJ1A0137
661,fest_2,fest_2_event_13,Ashtyn Inman,18XJ1A0137
662,fest_2,fest_2_event_1,Ashtyn Inman,18XJ1A0137
663,fest_2,fest_2_event_5,Ashtyn Inman,18XJ1A0137
664,fest_2,fest_2_event_9,Ashtyn Inman,18XJ1A0137
665,fest_2,fest_2_event_9,Ashtyn Inman,18XJ1A0137
666,fest_2,fest_2_event_15,Ashtyn Inman,18XJ1A0137
667,fest_1,fest_1_event_13,Ashtyn Inman,18XJ1A0137
668,fest_1,fest_1_event_12,Ashtyn Inman,18XJ1A0137
669,fest_2,fest_2_event_6,Ashtyn Inman,18XJ1A0137
670,fest_1,fest_1_event_6,Ashtyn Inman,18XJ1A0137
671,fest_1,fest_1_event_1,Ashtyn Inman,18XJ1A0137
672,fest_2,fest_2_event_10,Ashtyn Inman,18XJ1A0137
673,fest_2,fest_2_event_11,Ashtyn Inman,18XJ1A0137
674,fest_2,fest_2_event_2,Ashtyn Inman,18XJ1A0137
675,fest_2,fest_2_event_8,Ashtyn Inman,18XJ1A0137
676,fest_1,fest_1_event_5,Ashtyn Inman,18XJ1A0137
677,fest_1,fest_1_event_10,Ashtyn Inman,18XJ1A0137
678,fest_1,fest_1_event_11,Ashtyn Inman,18XJ1A0137
679,fest_2,fest_2_event_8,Ashtyn Inman,18XJ1A0137
680,fest_2,fest_2_event_4,Ashtyn Inman,18XJ1A0137
681,fest_1,fest_1_event_7,Ashtyn Inman,18XJ1A0137
682,fest_1,fest_1_event_4,Ashtyn Inman,18XJ1A0137
683,fest_1,fest_1_event_9,Ashtyn Inman,18XJ1A0137
684,fest_2,fest_1_event_2,Ashtyn Inman,18XJ1A0137
685,fest_1,fest_1_event_1,Harmony McDermott,18XJ1A0259
686,fest_1,fest_1_event_9,Harmony McDermott,18XJ1A0259
687,fest_2,fest_2_event_5,Harmony McDermott,18XJ1A0259
688,fest_2,fest_2_event_11,Harmony McDermott,18XJ1A0259
689,fest_1,fest_1_event_1,Harmony McDermott,18XJ1A0259
690,fest_2,fest_2_event_10,Harmony McDermott,18XJ1A0259
691,fest_1,fest_1_event_3,Harmony McDermott,18XJ1A0259
692,fest_1,fest_1_event_7,Harmony McDermott,18XJ1A0259
693,fest_2,fest_2_event_2,Harmony McDermott,18XJ1A0259
694,fest_2,fest_2_event_1,Harmony McDermott,18XJ1A0259
695,fest_2,fest_2_event_7,Harmony McDermott,18XJ1A0259
696,fest_1,fest_1_event_11,Harmony McDermott,18XJ1A0259
697,fest_2,fest_2_event_12,Harmony McDermott,18XJ1A0259
698,fest_1,fest_1_event_13,Harmony McDermott,18XJ1A0259
699,fest_2,fest_2_event_8,Harmony McDermott,18XJ1A0259
700,fest_2,fest_2_event_6,Harmony McDermott,18XJ1A0259
701,fest_1,fest_1_event_10,Harmony McDermott,18XJ1A0259
702,fest_1,fest_1_event_7,Harmony McDermott,18XJ1A0259
703,fest_1,fest_1_event_6,Harmony McDermott,18XJ1A0259
704,fest_1,fest_1_event_8,Harmony McDermott,18XJ1A0259
705,fest_2,fest_1_event_2,Harmony McDermott,18XJ1A0259
706,fest_2,fest_2_event_9,Harmony McDermott,18XJ1A0259
707,fest_2,fest_2_event_2,Evelin Bradley,18XJ1A0188
708,fest_1,fest_1_event_8,Evelin Bradley,18XJ1A0188
709,fest_2,fest_2_event_4,Evelin Bradley,18XJ1A0188
710,fest_1,fest_1_event_9,Evelin Bradley,18XJ1A0188
711,fest_1,fest_1_event_5,Evelin Bradley,18XJ1A0188
712,fest_2,fest_1_event_2,Evelin Bradley,18XJ1A0188
713,fest_1,fest_1_event_10,Evelin Bradley,18XJ1A0188
714,fest_1,fest_1_event_13,Evelin Bradley,18XJ1A0188
715,fest_2,fest_2_event_5,Evelin Bradley,18XJ1A0188
716,fest_2,fest_2_event_2,Kelsie Segura,18XJ1A0270
717,fest_1,fest_1_event_3,Kelsie Segura,18XJ1A0270
718,fest_1,fest_1_event_4,Kelsie Segura,18XJ1A0270
719,fest_1,fest_1_event_5,Kelsie Segura,18XJ1A0270
720,fest_1,fest_1_event_1,Kelsie Segura,18XJ1A0270
721,fest_2,fest_2_event_3,Kelsie Segura,18XJ1A0270
722,fest_2,fest_2_event_4,Kelsie Segura,18XJ1A0270
723,fest_2,fest_2_event_5,Kelsie Segura,18XJ1A0270
724,fest_2,fest_2_event_7,Lyndsay Jacobson,18XJ1A0169
725,fest_1,fest_1_event_5,Lyndsay Jacobson,18XJ1A0169
726,fest_2,fest_2_event_6,Lyndsay Jacobson,18XJ1A0169
727,fest_1,fest_1_event_7,Lyndsay Jacobson,18XJ1A0169
728,fest_1,fest_1_event_11,Lyndsay Jacobson,18XJ1A0169
729,fest_1,fest_1_event_10,Lyndsay Jacobson,18XJ1A0169
730,fest_2,fest_2_event_5,Lyndsay Jacobson,18XJ1A0169
731,fest_2,fest_1_event_2,Lyndsay Jacobson,18XJ1A0169
732,fest_1,fest_1_event_3,Lyndsay Jacobson,18XJ1A0169
733,fest_2,fest_2_event_3,Lyndsay Jacobson,18XJ1A0169
734,fest_2,fest_2_event_1,Lyndsay Jacobson,18XJ1A0169
735,fest_1,fest_1_event_7,Lyndsay Jacobson,18XJ1A0169
736,fest_2,fest_2_event_15,Lyndsay Jacobson,18XJ1A0169
737,fest_1,fest_1_event_1,Lyndsay Jacobson,18XJ1A0169
738,fest_1,fest_1_event_6,Lyndsay Jacobson,18XJ1A0169
739,fest_2,fest_2_event_13,Lyndsay Jacobson,18XJ1A0169
740,fest_2,fest_2_event_9,Lyndsay Jacobson,18XJ1A0169
741,fest_1,fest_1_event_3,Lyndsay Jacobson,18XJ1A0169
742,fest_2,fest_2_event_2,Lyndsay Jacobson,18XJ1A0169
743,fest_1,fest_1_event_9,Lyndsay Jacobson,18XJ1A0169
744,fest_1,fest_1_event_8,Lyndsay Jacobson,18XJ1A0169
745,fest_1,fest_1_event_4,Lyndsay Jacobson,18XJ1A0169
746,fest_2,fest_2_event_10,Lyndsay Jacobson,18XJ1A0169
747,fest_1,fest_1_event_12,Lyndsay Jacobson,18XJ1A0169
748,fest_2,fest_2_event_8,Lyndsay Jacobson,18XJ1A0169
749,fest_2,fest_2_event_11,Lyndsay Jacobson,18XJ1A0169
750,fest_1,fest_1_event_4,Brady Grissom,18XJ1A0149
751,fest_2,fest_2_event_15,Brady Grissom,18XJ1A0149
752,fest_2,fest_2_event_6,Brady Grissom,18XJ1A0149
753,fest_2,fest_2_event_11,Brady Grissom,18XJ1A0149
754,fest_2,fest_2_event_5,Brady Grissom,18XJ1A0149
755,fest_2,fest_2_event_10,Brady Grissom,18XJ1A0149
756,fest_2,fest_2_event_4,Brady Grissom,18XJ1A0149
757,fest_2,fest_2_event_7,Brady Grissom,18XJ1A0149
758,fest_2,fest_2_event_3,Brady Grissom,18XJ1A0149
759,fest_2,fest_2_event_1,Brady Grissom,18XJ1A0149
760,fest_1,fest_1_event_6,Brady Grissom,18XJ1A0149
761,fest_1,fest_1_event_5,Brady Grissom,18XJ1A0149
762,fest_2,fest_2_event_9,Brady Grissom,18XJ1A0149
763,fest_2,fest_2_event_12,Brady Grissom,18XJ1A0149
764,fest_2,fest_2_event_5,Brady Grissom,18XJ1A0149
765,fest_1,fest_1_event_11,Brady Grissom,18XJ1A0149
766,fest_2,fest_2_event_13,Brady Grissom,18XJ1A0149
767,fest_1,fest_1_event_10,Brady Grissom,18XJ1A0149
768,fest_1,fest_1_event_7,Brady Grissom,18XJ1A0149
769,fest_2,fest_2_event_1,Brady Grissom,18XJ1A0149
770,fest_1,fest_1_event_13,Brady Grissom,18XJ1A0149
771,fest_2,fest_1_event_2,Brady Grissom,18XJ1A0149
772,fest_2,fest_2_event_4,Brady Grissom,18XJ1A0149
773,fest_2,fest_2_event_4,Izaiah Barraza,17XJ1A0169
774,fest_1,fest_1_event_5,Izaiah Barraza,17XJ1A0169
775,fest_1,fest_1_event_7,Harley Garibay,18XJ1A0249
776,fest_1,fest_1_event_6,Harley Garibay,18XJ1A0249
777,fest_1,fest_1_event_3,Harley Garibay,18XJ1A0249
778,fest_2,fest_2_event_15,Harley Garibay,18XJ1A0249
779,fest_2,fest_2_event_6,Harley Garibay,18XJ1A0249
780,fest_1,fest_1_event_1,Harley Garibay,18XJ1A0249
781,fest_1,fest_1_event_10,Harley Garibay,18XJ1A0249
782,fest_2,fest_2_event_5,Harley Garibay,18XJ1A0249
783,fest_2,fest_2_event_9,Harley Garibay,18XJ1A0249
784,fest_2,fest_2_event_2,Harley Garibay,18XJ1A0249
785,fest_1,fest_1_event_11,Harley Garibay,18XJ1A0249
786,fest_2,fest_2_event_14,Harley Garibay,18XJ1A0249
787,fest_2,fest_2_event_6,Nathaly Lavoie,17XJ1A0156
788,fest_1,fest_1_event_5,Nathaly Lavoie,17XJ1A0156
789,fest_2,fest_2_event_9,Nathaly Lavoie,17XJ1A0156
790,fest_2,fest_2_event_7,Nathaly Lavoie,17XJ1A0156
791,fest_2,fest_2_event_8,Nathaly Lavoie,17XJ1A0156
792,fest_1,fest_1_event_7,Nathaly Lavoie,17XJ1A0156
793,fest_2,fest_2_event_12,Nathaly Lavoie,17XJ1A0156
794,fest_2,fest_2_event_1,Nathaly Lavoie,17XJ1A0156
795,fest_2,fest_2_event_11,Nathaly Lavoie,17XJ1A0156
796,fest_1,fest_1_event_13,Nathaly Lavoie,17XJ1A0156
797,fest_1,fest_1_event_9,Nathaly Lavoie,17XJ1A0156
798,fest_2,fest_1_event_2,Nathaly Lavoie,17XJ1A0156
799,fest_2,fest_2_event_13,Nathaly Lavoie,17XJ1A0156
800,fest_2,fest_2_event_5,Nathaly Lavoie,17XJ1A0156
801,fest_2,fest_2_event_4,Nathaly Lavoie,17XJ1A0156
802,fest_1,fest_1_event_8,Nathaly Lavoie,17XJ1A0156
803,fest_1,fest_1_event_11,Nathaly Lavoie,17XJ1A0156
804,fest_1,fest_1_event_6,Nathaly Lavoie,17XJ1A0156
805,fest_1,fest_1_event_12,Nathaly Lavoie,17XJ1A0156
806,fest_1,fest_1_event_10,Nathaly Lavoie,17XJ1A0156
807,fest_2,fest_2_event_15,Nathaly Lavoie,17XJ1A0156
808,fest_1,fest_1_event_10,Maxim Simonson,17XJ1A0279
809,fest_2,fest_2_event_1,Maxim Simonson,17XJ1A0279
810,fest_2,fest_2_event_7,Maxim Simonson,17XJ1A0279
811,fest_2,fest_2_event_10,Maxim Simonson,17XJ1A0279
812,fest_2,fest_2_event_12,Maxim Simonson,17XJ1A0279
813,fest_2,fest_2_event_6,Maxim Simonson,17XJ1A0279
814,fest_1,fest_1_event_13,Maxim Simonson,17XJ1A0279
815,fest_2,fest_2_event_14,Maxim Simonson,17XJ1A0279
816,fest_1,fest_1_event_4,Maxim Simonson,17XJ1A0279
817,fest_1,fest_1_event_9,Maxim Simonson,17XJ1A0279
818,fest_1,fest_1_event_1,Maxim Simonson,17XJ1A0279
819,fest_1,fest_1_event_8,Maxim Simonson,17XJ1A0279
820,fest_2,fest_2_event_13,Maxim Simonson,17XJ1A0279
821,fest_1,fest_1_event_5,Maxim Simonson,17XJ1A0279
822,fest_2,fest_2_event_9,Maxim Simonson,17XJ1A0279
823,fest_2,fest_2_event_8,Maxim Simonson,17XJ1A0279
824,fest_2,fest_1_event_2,Maxim Simonson,17XJ1A0279
825,fest_2,fest_2_event_3,Maxim Simonson,17XJ1A0279
